"Introduction to Yuyo Learning World",
"What is romaji?",
"Why is Romaji useful?",
"__",
"What is Hiragana?",
"a,i,u,e,o and n",
"ka,ki,ku,ke,ko",
"sa,si,su,se,so",
"ta,ti,tu,te,to",
"na,ni,nu,ne,no",
"ha,hi,hu,he,ho",
"ma,mi,mu,me,mo",
"ya,yu,yo",
"ra,ri,ru,re,ro",
"wa,wo",
"__",
"What is Katakana?",
"The Long Sound",
"a,i,u,e,o and n",
"ka,ki,ku,ke,ko",
"sa,si,su,se,so",
"ta,ti,tu,te,to",
"na,ni,nu,ne,no",
"ha,hi,hu,he,ho",
"ma,mi,mu,me,mo",
"ya,yu,yo",
"ra,ri,ru,re,ro",
"wa,wo",
"__",
"Greetings and Goodbyes",
"Directions",
"Giving and wanting",
"Basic objects and numbers",
"__",
"What are N-Levels?",
"Why are they important?",
"What is `Grammar` and `Kanji`",
"__"